Country.Name,2013,2014,2015,2016
Afghanistan,21.1 [17.2-25.4],21.7 [17.7-26.2],22.3 [18.1-27.0],23.0 [18.5-27.8]
Albania,55.5 [51.2-59.8],56.3 [51.8-60.7],57.0 [52.2-61.6],57.7 [52.7-62.5]
Algeria,59.8 [55.7-63.8],60.5 [56.3-64.7],61.3 [56.9-65.7],62.0 [57.4-66.6]
Andorra,63.1 [58.7-67.1],63.3 [58.8-67.5],63.5 [58.7-67.9],63.7 [58.7-68.3]
Angola,25.5 [20.7-30.6],26.2 [21.2-31.5],26.8 [21.7-32.4],27.5 [22.1-33.3]
Antigua and Barbuda,46.3 [41.0-51.7],46.9 [41.4-52.5],47.4 [41.8-53.2],48.0 [42.1-54.0]
Argentina,61.2 [57.2-65.2],61.8 [57.5-65.9],62.3 [57.8-66.6],62.7 [58.1-67.2]
Armenia,52.8 [48.3-57.3],53.4 [48.7-57.9],53.9 [49.0-58.5],54.4 [49.4-59.2]
Australia,63.1 [60.0-66.2],63.6 [60.3-66.8],64.0 [60.6-67.4],64.5 [60.9-68.0]
Austria,53.0 [49.1-56.8],53.4 [49.2-57.4],53.9 [49.5-58.0],54.3 [49.6-58.6]
Azerbaijan,51.6 [46.7-56.3],52.2 [47.1-57.1],52.9 [47.7-57.9],53.6 [48.1-58.8]
Bahamas,62.8 [58.1-67.5],63.3 [58.5-68.1],63.9 [58.8-68.8],64.4 [59.1-69.4]
Bahrain,64.1 [59.9-68.2],64.7 [60.3-68.9],65.2 [60.6-69.7],65.8 [61.0-70.4]
Bangladesh,18.2 [15.2-21.3],18.8 [15.6-22.1],19.4 [16.1-23.0],20.0 [16.5-23.9]
Barbados,50.5 [45.7-55.4],51.1 [46.1-56.2],51.8 [46.5-57.1],52.4 [46.9-58.0]
Belarus,58.1 [53.5-62.6],58.6 [53.8-63.2],59.0 [54.0-63.8],59.4 [54.3-64.4]
Belgium,58.6 [55.3-61.9],58.9 [55.4-62.3],59.2 [55.4-62.8],59.5 [55.5-63.3]
Belize,53.0 [48.2-57.8],53.6 [48.6-58.6],54.2 [49.0-59.4],54.8 [49.4-60.2]
Benin,27.8 [24.2-31.6],28.4 [24.6-32.3],28.9 [25.0-33.1],29.5 [25.3-33.9]
Bhutan,24.9 [20.9-29.3],25.6 [21.5-30.2],26.4 [22.0-31.2],27.1 [22.6-32.1]
Bolivia (Plurinational State of),54.3 [49.4-59.1],54.9 [49.9-59.9],55.5 [50.3-60.7],56.1 [50.7-61.5]
Bosnia and Herzegovina,51.7 [47.4-55.9],52.2 [47.7-56.6],52.8 [48.0-57.3],53.3 [48.4-58.1]
Botswana,41.9 [37.1-46.4],42.4 [37.5-47.0],42.9 [37.8-47.7],43.4 [38.1-48.4]
Brazil,54.6 [51.1-58.2],55.3 [51.5-59.0],55.9 [51.9-59.8],56.5 [52.3-60.7]
Brunei Darussalam,38.7 [34.2-43.4],39.5 [34.9-44.4],40.4 [35.5-45.4],41.2 [36.1-46.5]
Bulgaria,60.3 [56.0-64.4],60.8 [56.3-65.0],61.2 [56.6-65.7],61.7 [56.9-66.3]
Burkina Faso,21.3 [18.1-24.6],21.9 [18.5-25.5],22.6 [19.0-26.4],23.2 [19.3-27.3]
Burundi,20.6 [17.1-24.4],21.1 [17.4-25.1],21.6 [17.8-25.9],22.2 [18.1-26.7]
C̫te d'Ivoire,29.6 [25.7-33.6],30.3 [26.2-34.5],30.9 [26.6-35.5],31.6 [27.1-36.5]
Cabo Verde,32.9 [28.6-37.5],33.5 [29.0-38.3],34.2 [29.4-39.1],34.8 [29.8-40.0]
Cambodia,19.9 [16.7-23.4],20.5 [17.1-24.2],21.1 [17.5-24.9],21.7 [17.9-25.8]
Cameroon,31.7 [28.0-35.5],32.3 [28.4-36.4],33.0 [28.8-37.3],33.6 [29.2-38.2]
Canada,62.7 [59.7-65.7],63.2 [60.0-66.3],63.7 [60.3-66.9],64.1 [60.5-67.6]
Central African Republic,24.6 [20.0-29.4],25.1 [20.3-30.0],25.6 [20.7-30.8],26.2 [21.1-31.6]
Chad,21.6 [18.2-25.2],22.1 [18.5-25.9],22.6 [18.9-26.6],23.1 [19.2-27.3]
Chile,61.5 [57.5-65.5],62.0 [57.8-66.1],62.6 [58.1-66.8],63.1 [58.4-67.5]
China,30.0 [27.1-33.0],30.8 [27.7-34.1],31.6 [28.2-35.1],32.3 [28.7-36.2]
Colombia,57.4 [53.7-61.0],57.9 [54.1-61.8],58.5 [54.5-62.5],59.0 [54.9-63.3]
Comoros,25.6 [21.8-29.5],26.1 [22.1-30.2],26.6 [22.4-30.9],27.1 [22.7-31.6]
Congo,29.1 [24.4-33.9],29.7 [24.8-34.7],30.3 [25.2-35.5],30.9 [25.5-36.3]
Cook Islands,83.8 [80.6-86.7],84.1 [80.9-87.0],84.4 [81.1-87.4],84.7 [81.4-87.7]
Costa Rica,59.2 [55.3-63.1],60.0 [55.9-64.1],60.8 [56.5-65.0],61.6 [57.0-65.9]
Croatia,58.0 [54.1-62.0],58.6 [54.4-62.7],59.1 [54.8-63.4],59.6 [55.1-64.1]
Cuba,56.8 [52.3-61.1],57.3 [52.7-61.8],57.9 [53.1-62.5],58.5 [53.5-63.3]
Cyprus,58.0 [53.8-62.4],58.4 [54.0-62.8],58.8 [54.1-63.4],59.1 [54.3-63.9]
Czechia,61.3 [57.4-65.2],61.6 [57.5-65.7],62.0 [57.6-66.2],62.3 [57.8-66.7]
Democratic People's Republic of Korea,31.0 [26.2-35.7],31.4 [26.5-36.3],31.9 [26.7-37.0],32.4 [27.0-37.7]
Democratic Republic of the Congo,23.5 [19.3-28.1],24.1 [19.7-28.8],24.7 [20.0-29.7],25.3 [20.4-30.6]
Denmark,54.3 [50.9-57.7],54.7 [51.1-58.3],55.1 [51.2-58.8],55.4 [51.3-59.4]
Djibouti,37.2 [32.1-42.5],37.7 [32.3-43.1],38.1 [32.4-43.7],38.6 [32.6-44.4]
Dominica,58.4 [53.6-63.0],59.0 [54.1-63.8],59.7 [54.6-64.6],60.3 [55.1-65.5]
Dominican Republic,58.5 [54.2-62.9],59.4 [54.9-63.9],60.3 [55.7-64.9],61.2 [56.3-65.9]
Ecuador,54.3 [49.3-59.1],54.8 [49.7-59.9],55.4 [50.2-60.6],56.0 [50.5-61.4]
Egypt,61.5 [57.9-65.1],62.2 [58.3-66.0],62.8 [58.7-66.8],63.5 [59.1-67.6]
El Salvador,58.0 [53.7-62.2],58.7 [54.3-63.0],59.3 [54.6-63.8],59.9 [55.1-64.6]
Equatorial Guinea,25.1 [20.1-30.3],25.6 [20.4-30.9],26.1 [20.8-31.7],26.7 [21.1-32.4]
Eritrea,20.5 [17.0-24.0],21.0 [17.3-24.7],21.5 [17.6-25.4],22.0 [18.0-26.2]
Estonia,54.8 [51.1-58.5],55.1 [51.2-59.0],55.4 [51.2-59.6],55.8 [51.3-60.2]
Ethiopia,19.4 [16.1-22.8],19.9 [16.5-23.5],20.4 [16.8-24.2],20.9 [17.1-25.0]
Fiji,62.0 [56.9-67.0],62.6 [57.4-67.7],63.2 [57.8-68.4],63.8 [58.2-69.2]
Finland,56.9 [53.8-60.1],57.2 [54.0-60.6],57.6 [54.1-61.1],57.9 [54.2-61.7]
France,58.2 [54.2-61.9],58.6 [54.5-62.4],59.0 [54.8-63.1],59.5 [55.0-63.7]
Gabon,38.5 [32.7-44.6],39.1 [33.0-45.2],39.6 [33.3-46.0],40.2 [33.6-46.8]
Gambia,29.8 [25.9-33.9],30.5 [26.4-34.8],31.2 [26.9-35.8],31.9 [27.4-36.8]
Georgia,52.1 [47.5-56.6],52.8 [48.1-57.4],53.5 [48.6-58.2],54.2 [49.2-59.1]
Germany,55.7 [52.4-58.8],56.0 [52.5-59.4],56.4 [52.6-59.9],56.8 [52.8-60.5]
Ghana,30.2 [26.8-33.6],30.8 [27.2-34.3],31.4 [27.6-35.2],32.0 [28.0-36.1]
Greece,61.0 [57.0-65.0],61.5 [57.3-65.6],61.9 [57.5-66.1],62.3 [57.8-66.8]
Grenada,49.4 [44.5-54.5],50.0 [44.9-55.4],50.7 [45.5-56.2],51.4 [45.9-57.1]
Guatemala,53.9 [49.6-58.1],54.6 [50.1-58.9],55.3 [50.6-59.8],55.9 [51.0-60.7]
Guinea,24.9 [21.4-28.7],25.5 [21.8-29.5],26.1 [22.1-30.3],26.6 [22.5-31.1]
Guinea-Bissau,27.9 [23.8-32.1],28.6 [24.3-33.0],29.3 [24.7-33.9],29.9 [25.2-34.8]
Guyana,47.3 [42.2-52.5],48.0 [42.8-53.4],48.7 [43.3-54.3],49.4 [43.8-55.3]
Haiti,51.8 [47.0-56.4],52.8 [47.9-57.6],53.9 [48.8-58.8],54.9 [49.6-60.0]
Honduras,53.5 [49.1-57.8],54.3 [49.7-58.8],55.0 [50.2-59.6],55.8 [50.7-60.5]
Hungary,60.0 [56.0-64.0],60.6 [56.3-64.7],61.1 [56.6-65.4],61.6 [57.0-66.2]
Iceland,58.1 [54.6-61.6],58.4 [54.8-62.1],58.8 [54.9-62.6],59.1 [55.0-63.1]
India,18.0 [15.8-20.4],18.6 [16.2-21.2],19.1 [16.5-22.0],19.7 [16.9-22.8]
Indonesia,25.7 [22.5-29.1],26.5 [23.1-30.1],27.4 [23.7-31.1],28.2 [24.2-32.3]
Iran (Islamic Republic of),59.5 [56.6-62.4],60.2 [57.1-63.3],60.9 [57.6-64.3],61.6 [58.0-65.2]
Iraq,62.9 [59.1-66.6],63.5 [59.6-67.3],64.1 [60.0-68.1],64.6 [60.4-68.8]
Ireland,58.9 [55.1-62.5],59.5 [55.5-63.3],60.0 [55.9-64.0],60.6 [56.3-64.7]
Israel,63.3 [59.4-67.1],63.6 [59.5-67.5],64.0 [59.6-68.1],64.3 [59.7-68.6]
Italy,57.2 [53.8-60.6],57.6 [54.0-61.2],58.0 [54.2-61.9],58.5 [54.3-62.5]
Jamaica,53.4 [49.0-57.7],54.1 [49.5-58.6],54.8 [50.1-59.6],55.5 [50.6-60.5]
Japan,26.1 [23.5-28.6],26.4 [23.7-29.2],26.8 [23.9-29.8],27.2 [24.1-30.4]
Jordan,68.0 [64.9-71.1],68.5 [65.2-71.8],69.0 [65.6-72.5],69.6 [66.0-73.2]
Kazakhstan,51.8 [47.5-56.1],52.4 [47.9-56.8],53.0 [48.4-57.5],53.6 [48.8-58.3]
Kenya,23.7 [20.3-27.3],24.3 [20.7-28.1],24.9 [21.1-28.9],25.5 [21.5-29.6]
Kiribati,77.5 [73.6-81.1],77.9 [73.9-81.6],78.3 [74.3-82.1],78.7 [74.6-82.6]
Kuwait,72.1 [68.9-75.3],72.6 [69.2-75.9],73.0 [69.4-76.5],73.4 [69.7-77.0]
Kyrgyzstan,46.2 [41.3-51.0],46.9 [41.8-51.9],47.6 [42.3-52.8],48.3 [42.7-53.7]
Lao People's Democratic Republic,22.9 [19.5-26.6],23.7 [20.1-27.6],24.6 [20.7-28.6],25.4 [21.3-29.7]
Latvia,56.8 [52.2-61.5],57.2 [52.3-62.1],57.5 [52.5-62.6],57.8 [52.6-63.1]
Lebanon,66.4 [62.6-70.0],66.9 [62.9-70.6],67.4 [63.2-71.3],67.9 [63.5-71.9]
Lesotho,36.9 [32.9-41.2],37.5 [33.3-41.9],38.1 [33.8-42.6],38.7 [34.2-43.5]
Liberia,29.2 [25.6-33.2],29.8 [26.0-33.9],30.4 [26.4-34.7],30.9 [26.8-35.5]
Libya,65.1 [61.2-68.8],65.7 [61.6-69.5],66.2 [62.0-70.2],66.8 [62.4-71.0]
Lithuania,58.6 [54.3-62.8],58.9 [54.4-63.3],59.2 [54.5-63.8],59.6 [54.6-64.3]
Luxembourg,57.5 [53.4-61.4],57.9 [53.8-62.0],58.3 [54.0-62.6],58.7 [54.2-63.1]
Madagascar,22.1 [18.7-25.8],22.7 [19.1-26.6],23.3 [19.4-27.4],23.9 [19.7-28.2]
Malawi,21.9 [18.6-25.5],22.4 [18.9-26.1],22.9 [19.3-26.9],23.4 [19.6-27.6]
Malaysia,39.7 [36.0-43.4],40.6 [36.7-44.6],41.6 [37.4-45.8],42.5 [38.1-47.0]
Maldives,27.7 [24.0-31.8],28.6 [24.7-33.0],29.6 [25.5-34.1],30.6 [26.2-35.4]
Mali,26.0 [22.5-29.8],26.7 [23.0-30.6],27.4 [23.5-31.5],28.1 [23.9-32.5]
Malta,65.4 [61.1-69.3],65.7 [61.3-69.7],66.1 [61.4-70.3],66.4 [61.5-70.8]
Marshall Islands,82.5 [79.1-85.5],82.8 [79.4-85.9],83.1 [79.7-86.3],83.5 [80.0-86.7]
Mauritania,32.4 [28.3-36.8],33.1 [28.8-37.7],33.7 [29.2-38.6],34.4 [29.6-39.5]
Mauritius,31.0 [27.0-35.2],31.4 [27.2-35.8],31.9 [27.5-36.5],32.3 [27.7-37.2]
Mexico,63.3 [60.1-66.5],63.9 [60.5-67.2],64.4 [60.8-67.9],64.9 [61.1-68.6]
Micronesia (Federated States of),74.4 [70.3-78.1],74.9 [70.7-78.7],75.4 [71.1-79.4],75.9 [71.5-80.0]
Monaco,No data,No data,No data,No data
Mongolia,53.2 [48.7-57.5],54.0 [49.4-58.4],54.8 [50.0-59.4],55.6 [50.6-60.3]
Montenegro,58.0 [53.4-62.4],58.5 [53.8-63.0],58.9 [54.0-63.6],59.4 [54.3-64.3]
Morocco,58.2 [54.0-62.3],58.9 [54.5-63.2],59.7 [55.1-64.1],60.4 [55.6-65.0]
Mozambique,24.9 [21.4-28.5],25.4 [21.8-29.1],25.9 [22.1-29.9],26.4 [22.4-30.7]
Myanmar,22.6 [19.4-26.0],23.3 [19.9-26.8],24.0 [20.4-27.7],24.8 [20.9-28.8]
Namibia,38.2 [33.9-42.6],39.0 [34.5-43.6],39.8 [35.2-44.6],40.6 [35.7-45.7]
Nauru,88.0 [85.3-90.3],88.1 [85.4-90.6],88.3 [85.5-90.8],88.5 [85.6-91.0]
Nepal,19.2 [16.3-22.5],19.8 [16.7-23.3],20.4 [17.0-24.0],21.0 [17.5-24.9]
Netherlands,56.5 [53.0-59.8],56.9 [53.3-60.4],57.4 [53.6-61.0],57.8 [53.7-61.6]
New Zealand,64.2 [61.4-66.9],64.6 [61.7-67.5],65.1 [62.0-68.2],65.6 [62.4-68.8]
Nicaragua,56.3 [52.0-60.6],56.9 [52.5-61.3],57.6 [52.9-62.1],58.2 [53.3-62.8]
Niger,20.5 [17.2-24.2],21.0 [17.5-24.8],21.5 [17.8-25.6],22.0 [18.1-26.4]
Nigeria,26.9 [23.8-30.2],27.6 [24.3-31.0],28.3 [24.7-32.0],28.9 [25.2-32.9]
Niue,78.4 [74.5-81.9],78.9 [75.0-82.5],79.5 [75.5-83.1],80.0 [76.0-83.7]
Norway,57.0 [53.5-60.4],57.4 [53.8-61.0],57.9 [54.0-61.6],58.3 [54.2-62.2]
Oman,60.4 [56.4-64.5],61.1 [56.9-65.4],61.9 [57.4-66.3],62.6 [57.9-67.2]
Pakistan,26.3 [22.6-30.4],27.0 [23.1-31.3],27.7 [23.6-32.2],28.4 [24.1-33.2]
Palau,84.1 [80.9-87.0],84.4 [81.2-87.4],84.8 [81.4-87.8],85.1 [81.7-88.1]
Panama,57.0 [52.8-61.1],57.6 [53.2-61.9],58.2 [53.6-62.7],58.8 [53.9-63.4]
Papua New Guinea,50.8 [44.9-56.6],51.5 [45.4-57.5],52.2 [46.0-58.4],52.9 [46.4-59.3]
Paraguay,51.5 [46.3-56.6],52.2 [46.7-57.4],52.8 [47.2-58.2],53.5 [47.6-59.1]
Peru,55.8 [52.1-59.5],56.4 [52.5-60.2],56.9 [52.8-60.9],57.5 [53.1-61.6]
Philippines,25.9 [22.5-29.5],26.4 [22.9-30.3],27.0 [23.2-31.2],27.6 [23.6-32.0]
Poland,57.0 [53.6-60.2],57.4 [53.9-60.9],57.8 [54.1-61.5],58.3 [54.3-62.2]
Portugal,55.9 [52.1-59.7],56.5 [52.4-60.4],57.0 [52.7-61.2],57.5 [53.1-62.0]
Qatar,70.0 [65.9-74.1],70.6 [66.3-74.8],71.1 [66.7-75.4],71.7 [67.0-76.1]
Republic of Korea,29.2 [26.6-31.9],29.6 [26.9-32.4],29.9 [27.0-32.9],30.3 [27.2-33.4]
Republic of Moldova,50.5 [45.8-55.3],50.9 [46.0-55.9],51.3 [46.2-56.6],51.8 [46.4-57.3]
Romania,56.1 [52.2-60.0],56.6 [52.5-60.7],57.1 [52.9-61.4],57.7 [53.3-62.1]
Russian Federation,56.0 [52.2-59.7],56.3 [52.3-60.3],56.7 [52.4-60.9],57.1 [52.5-61.6]
Rwanda,23.2 [19.9-26.7],23.8 [20.3-27.5],24.5 [20.8-28.4],25.1 [21.2-29.2]
Saint Kitts and Nevis,50.2 [45.2-55.4],50.9 [45.7-56.4],51.6 [46.2-57.3],52.3 [46.7-58.2]
Saint Lucia,45.9 [40.8-51.3],46.6 [41.3-52.2],47.3 [41.8-53.2],48.1 [42.3-54.1]
Saint Vincent and the Grenadines,52.7 [47.7-57.7],53.5 [48.2-58.6],54.2 [48.9-59.6],55.0 [49.4-60.5]
Samoa,76.3 [72.4-80.0],76.8 [72.8-80.6],77.2 [73.1-81.1],77.6 [73.4-81.6]
San Marino,No data,No data,No data,No data
Sao Tome and Principe,33.4 [29.2-37.7],34.1 [29.6-38.6],34.7 [30.0-39.5],35.4 [30.5-40.4]
Saudi Arabia,68.1 [64.9-71.2],68.6 [65.3-71.9],69.1 [65.6-72.6],69.7 [65.9-73.4]
Senegal,26.8 [23.2-30.5],27.3 [23.5-31.2],27.8 [23.9-32.0],28.4 [24.3-32.8]
Serbia,55.7 [51.7-59.5],56.2 [52.0-60.1],56.7 [52.3-60.8],57.1 [52.6-61.5]
Seychelles,35.1 [30.8-39.6],35.7 [31.1-40.4],36.2 [31.5-41.1],36.8 [31.8-41.9]
Sierra Leone,26.1 [22.5-29.8],26.6 [22.9-30.5],27.2 [23.3-31.2],27.7 [23.6-32.1]
Singapore,31.0 [27.4-34.5],31.2 [27.5-35.0],31.5 [27.5-35.5],31.8 [27.6-35.9]
Slovakia,54.9 [50.9-58.9],55.3 [51.0-59.5],55.8 [51.2-60.1],56.2 [51.4-60.7]
Slovenia,54.8 [50.3-59.1],55.2 [50.6-59.7],55.7 [50.8-60.4],56.1 [51.0-61.0]
Solomon Islands,52.7 [47.4-58.2],53.5 [48.1-59.1],54.2 [48.6-60.0],55.0 [49.2-60.9]
Somalia,26.7 [22.5-31.0],27.2 [22.9-31.7],27.8 [23.3-32.5],28.4 [23.6-33.2]
South Africa,51.9 [48.5-55.3],52.5 [49.0-56.1],53.2 [49.4-57.0],53.8 [49.8-57.9]
South Sudan,No data,No data,No data,No data
Spain,60.5 [57.3-63.8],60.9 [57.5-64.4],61.3 [57.6-64.9],61.6 [57.7-65.4]
Sri Lanka,21.3 [18.1-24.8],22.0 [18.5-25.6],22.6 [18.9-26.5],23.3 [19.4-27.3]
Sudan,No data,No data,No data,No data
Sudan (former),23.3 [19.4-27.7],23.6 [19.5-28.2],28.9 [24.5-33.4],28.9 [24.4-33.7]
Suriname,57.3 [52.8-61.8],57.8 [53.2-62.5],58.4 [53.6-63.3],58.9 [53.9-63.9]
Swaziland,36.8 [32.4-41.4],37.3 [32.8-42.1],37.9 [33.1-42.8],38.4 [33.5-43.5]
Sweden,55.2 [51.8-58.6],55.6 [52.0-59.2],56.0 [52.2-59.8],56.4 [52.4-60.4]
Switzerland,53.1 [49.5-56.6],53.5 [49.7-57.1],53.9 [49.9-57.6],54.3 [50.0-58.2]
Syrian Arab Republic,59.3 [55.0-63.5],60.0 [55.5-64.3],60.7 [56.0-65.2],61.4 [56.5-66.1]
Tajikistan,43.2 [38.3-48.3],43.9 [38.9-49.2],44.6 [39.4-50.1],45.3 [39.9-51.0]
Thailand,29.6 [26.0-33.3],30.6 [26.8-34.5],31.6 [27.5-35.8],32.6 [28.2-37.1]
The former Yugoslav republic of Macedonia,56.7 [52.3-61.2],57.2 [52.6-61.8],57.6 [52.8-62.4],58.1 [53.0-63.0]
Timor-Leste,19.6 [16.4-23.0],20.3 [16.9-23.8],20.9 [17.4-24.7],21.6 [17.8-25.6]
Togo,26.3 [22.7-30.2],26.9 [23.1-30.9],27.5 [23.6-31.8],28.1 [23.9-32.6]
Tonga,77.2 [73.3-80.9],77.6 [73.6-81.4],78.1 [74.0-81.9],78.5 [74.3-82.5]
Trinidad and Tobago,43.9 [38.3-49.6],44.6 [38.8-50.5],45.3 [39.3-51.5],46.0 [39.7-52.5]
Tunisia,59.7 [55.8-63.5],60.4 [56.3-64.3],61.0 [56.8-65.2],61.6 [57.2-66.0]
Turkey,65.0 [62.0-67.9],65.6 [62.5-68.8],66.2 [62.9-69.6],66.8 [63.3-70.3]
Turkmenistan,49.6 [45.0-54.4],50.4 [45.5-55.2],51.1 [46.0-56.1],51.8 [46.6-56.9]
Tuvalu,80.4 [76.8-83.7],80.9 [77.3-84.2],81.4 [77.7-84.8],81.9 [78.1-85.3]
Uganda,20.9 [17.7-24.1],21.4 [18.0-24.8],21.9 [18.4-25.5],22.4 [18.7-26.3]
Ukraine,57.2 [52.3-62.0],57.6 [52.5-62.6],58.0 [52.7-63.1],58.4 [52.9-63.8]
United Arab Emirates,66.0 [61.9-70.2],66.7 [62.3-70.9],67.2 [62.7-71.6],67.8 [63.2-72.4]
United Kingdom of Great Britain and Northern Ireland,62.2 [59.9-64.5],62.7 [60.2-65.2],63.2 [60.5-65.8],63.7 [60.9-66.5]
United Republic of Tanzania,25.7 [22.4-29.3],26.4 [22.9-30.1],27.0 [23.4-31.0],27.7 [23.9-31.8]
United States of America,66.4 [63.6-69.1],66.9 [63.9-69.7],67.4 [64.3-70.4],67.9 [64.5-71.1]
Uruguay,61.3 [57.0-65.5],61.9 [57.4-66.2],62.4 [57.7-66.9],62.9 [58.1-67.7]
Uzbekistan,46.1 [41.4-50.9],46.8 [41.9-51.7],47.5 [42.4-52.6],48.2 [42.9-53.6]
Vanuatu,55.0 [49.2-60.5],55.7 [49.8-61.4],56.4 [50.4-62.2],57.1 [50.9-63.1]
Venezuela (Bolivarian Republic of),62.2 [58.4-65.9],62.6 [58.7-66.4],63.0 [58.9-67.0],63.4 [59.2-67.6]
Viet Nam,16.4 [13.6-19.3],17.1 [14.0-20.1],17.7 [14.4-20.9],18.3 [14.8-21.8]
Yemen,46.2 [41.8-50.8],47.1 [42.4-51.9],48.0 [43.1-52.9],48.8 [43.7-54.0]
Zambia,26.1 [22.6-29.8],26.7 [23.0-30.5],27.3 [23.4-31.3],27.8 [23.7-32.2]
Zimbabwe,37.0 [32.9-41.1],37.3 [33.2-41.7],37.7 [33.4-42.2],38.2 [33.6-42.9]
