,2016,2016,2016,2015,2015,2015,2014,2014,2014,2013,2013,2013
Fiji,63.8 [58.2-69.2],59.9 [51.4-68.0],67.7 [60.4-74.8],63.2 [57.8-68.4],59.2 [50.8-67.1],67.2 [60.1-74.2],62.6 [57.4-67.7],58.5 [50.4-66.2],66.7 [59.7-73.5],62.0 [56.9-67.0],57.8 [49.9-65.4],66.1 [59.3-72.8]
Finland,57.9 [54.2-61.7],65.6 [60.4-70.6],50.0 [44.5-55.4],57.6 [54.1-61.1],65.2 [60.3-69.9],49.7 [44.5-54.8],57.2 [54.0-60.6],64.8 [60.1-69.3],49.5 [44.6-54.2],56.9 [53.8-60.1],64.4 [60.0-68.6],49.2 [44.6-53.7]
France,59.5 [55.0-63.7],66.9 [60.7-72.8],52.2 [45.5-58.6],59.0 [54.8-63.1],66.4 [60.5-72.0],51.9 [45.5-57.9],58.6 [54.5-62.4],65.9 [60.3-71.3],51.5 [45.4-57.2],58.2 [54.2-61.9],65.4 [59.9-70.6],51.1 [45.4-56.5]
Gabon,40.2 [33.6-46.8],33.7 [24.0-43.8],46.4 [38.0-55.0],39.6 [33.3-46.0],33.1 [23.7-42.8],46.0 [37.8-54.2],39.1 [33.0-45.2],32.4 [23.4-41.9],45.5 [37.6-53.4],38.5 [32.7-44.6],31.8 [23.2-41.0],45.0 [37.2-52.7]
Gambia,31.9 [27.4-36.8],24.5 [18.3-31.7],38.9 [32.5-45.5],31.2 [26.9-35.8],23.8 [18.0-30.6],38.2 [32.1-44.4],30.5 [26.4-34.8],23.2 [17.6-29.6],37.5 [31.7-43.5],29.8 [25.9-33.9],22.6 [17.3-28.7],36.8 [31.3-42.5]
Georgia,54.2 [49.2-59.1],54.6 [47.5-61.8],53.5 [46.6-60.3],53.5 [48.6-58.2],53.9 [47.0-60.8],52.9 [46.3-59.5],52.8 [48.1-57.4],53.1 [46.4-59.8],52.3 [45.8-58.7],52.1 [47.5-56.6],52.4 [45.8-58.9],51.6 [45.3-57.9]
Germany,56.8 [52.8-60.5],64.9 [59.2-70.2],48.5 [43.1-54.1],56.4 [52.6-59.9],64.5 [59.2-69.5],48.1 [43.0-53.5],56.0 [52.5-59.4],64.1 [59.2-68.8],47.8 [43.1-52.9],55.7 [52.4-58.8],63.7 [59.2-68.2],47.5 [43.1-52.2]
Ghana,32.0 [28.0-36.1],22.1 [16.9-28.1],41.0 [35.2-46.8],31.4 [27.6-35.2],21.6 [16.7-27.2],40.3 [34.8-45.8],30.8 [27.2-34.3],21.1 [16.5-26.3],39.6 [34.5-44.8],30.2 [26.8-33.6],20.5 [16.3-25.4],38.9 [34.1-43.8]
Greece,62.3 [57.8-66.8],68.2 [61.9-74.1],56.2 [49.6-62.9],61.9 [57.5-66.1],67.7 [61.8-73.4],55.9 [49.6-62.3],61.5 [57.3-65.6],67.3 [61.6-72.6],55.5 [49.6-61.7],61.0 [57.0-65.0],66.8 [61.3-71.9],55.2 [49.5-61.1]
Grenada,51.4 [45.9-57.1],43.7 [35.4-52.4],58.8 [51.1-66.3],50.7 [45.5-56.2],43.0 [35.0-51.3],58.2 [50.7-65.3],50.0 [44.9-55.4],42.3 [34.7-50.3],57.5 [50.3-64.4],49.4 [44.5-54.5],41.6 [34.2-49.3],56.8 [50.0-63.5]
Guatemala,55.9 [51.0-60.7],51.4 [43.8-58.8],59.9 [53.4-65.8],55.3 [50.6-59.8],50.7 [43.5-57.8],59.2 [53.2-64.9],54.6 [50.1-58.9],49.9 [43.0-56.8],58.6 [52.8-64.1],53.9 [49.6-58.1],49.2 [42.5-55.8],58.0 [52.4-63.3]
Guinea,26.6 [22.5-31.1],18.7 [13.4-25.1],34.2 [28.2-40.4],26.1 [22.1-30.3],18.3 [13.3-24.1],33.5 [27.8-39.5],25.5 [21.8-29.5],17.8 [13.0-23.4],32.8 [27.3-38.4],24.9 [21.4-28.7],17.4 [12.8-22.7],32.1 [26.9-37.4]
Guinea-Bissau,29.9 [25.2-34.8],22.2 [15.9-29.6],37.2 [30.7-44.1],29.3 [24.7-33.9],21.6 [15.6-28.6],36.5 [30.2-43.0],28.6 [24.3-33.0],21.0 [15.2-27.6],35.7 [29.7-41.9],27.9 [23.8-32.1],20.4 [14.9-26.6],35.0 [29.2-40.9]
Guyana,49.4 [43.8-55.3],41.5 [33.3-50.3],56.6 [48.7-64.4],48.7 [43.3-54.3],40.7 [32.9-49.1],55.9 [48.3-63.4],48.0 [42.8-53.4],40.0 [32.4-48.0],55.2 [47.8-62.4],47.3 [42.2-52.5],39.2 [31.9-47.0],54.4 [47.3-61.3]
Haiti,54.9 [49.6-60.0],51.1 [42.8-59.0],58.3 [51.4-64.9],53.9 [48.8-58.8],49.9 [42.0-57.6],57.4 [50.8-63.9],52.8 [47.9-57.6],48.7 [41.1-56.1],56.6 [50.1-62.8],51.8 [47.0-56.4],47.5 [40.0-54.7],55.7 [49.4-61.7]
Honduras,55.8 [50.7-60.5],51.8 [44.0-59.5],59.5 [53.1-65.8],55.0 [50.2-59.6],51.0 [43.6-58.4],58.9 [52.8-64.8],54.3 [49.7-58.8],50.2 [42.9-57.3],58.2 [52.4-63.9],53.5 [49.1-57.8],49.4 [42.3-56.3],57.5 [52.0-63.1]
Hungary,61.6 [57.0-66.2],69.6 [63.3-75.3],53.8 [46.9-60.7],61.1 [56.6-65.4],68.9 [63.0-74.5],53.5 [46.9-59.9],60.6 [56.3-64.7],68.3 [62.6-73.6],53.1 [46.8-59.3],60.0 [56.0-64.0],67.6 [62.1-72.8],52.7 [46.6-58.6]
Iceland,59.1 [55.0-63.1],67.5 [61.9-72.9],50.5 [44.3-56.5],58.8 [54.9-62.6],67.1 [61.7-72.2],50.2 [44.4-56.0],58.4 [54.8-62.1],66.6 [61.5-71.5],50.0 [44.5-55.5],58.1 [54.6-61.6],66.2 [61.3-70.9],49.8 [44.6-55.0]
India,19.7 [16.9-22.8],17.8 [13.9-22.4],21.6 [17.6-25.8],19.1 [16.5-22.0],17.2 [13.6-21.4],21.0 [17.4-25.0],18.6 [16.2-21.2],16.7 [13.4-20.5],20.5 [17.1-24.1],18.0 [15.8-20.4],16.2 [13.1-19.7],19.9 [16.8-23.3]
Indonesia,28.2 [24.2-32.3],25.0 [19.5-30.8],31.2 [25.8-37.0],27.4 [23.7-31.1],24.1 [19.0-29.5],30.5 [25.4-35.9],26.5 [23.1-30.1],23.2 [18.4-28.3],29.7 [24.9-34.8],25.7 [22.5-29.1],22.3 [17.9-27.1],29.0 [24.5-33.8]
Iran (Islamic Republic of),61.6 [58.0-65.2],57.7 [52.4-63.2],65.4 [60.6-70.2],60.9 [57.6-64.3],56.9 [52.0-62.0],64.9 [60.3-69.4],60.2 [57.1-63.3],56.0 [51.5-60.7],64.3 [60.1-68.5],59.5 [56.6-62.4],55.2 [50.9-59.6],63.8 [59.8-67.7]
Iraq,64.6 [60.4-68.8],61.0 [54.7-67.4],68.0 [62.2-73.4],64.1 [60.0-68.1],60.3 [54.3-66.5],67.5 [62.0-72.7],63.5 [59.6-67.3],59.7 [53.9-65.5],67.1 [61.8-72.1],62.9 [59.1-66.6],59.0 [53.5-64.6],66.6 [61.5-71.4]
Ireland,60.6 [56.3-64.7],66.1 [59.9-71.9],55.2 [49.1-61.3],60.0 [55.9-64.0],65.6 [59.7-71.2],54.6 [48.8-60.5],59.5 [55.5-63.3],65.1 [59.6-70.5],54.0 [48.5-59.6],58.9 [55.1-62.5],64.6 [59.2-69.8],53.3 [48.2-58.7]
Israel,64.3 [59.7-68.6],70.9 [64.7-76.5],57.8 [51.1-64.1],64.0 [59.6-68.1],70.4 [64.7-75.8],57.6 [51.2-63.6],63.6 [59.5-67.5],70.0 [64.4-75.2],57.4 [51.3-63.2],63.3 [59.4-67.1],69.6 [64.2-74.5],57.2 [51.3-62.8]
Italy,58.5 [54.3-62.5],65.3 [59.7-70.7],51.5 [45.6-57.6],58.0 [54.2-61.9],64.9 [59.6-70.0],51.2 [45.6-56.9],57.6 [54.0-61.2],64.5 [59.5-69.4],50.8 [45.5-56.2],57.2 [53.8-60.6],64.1 [59.3-68.7],50.4 [45.5-55.5]
Jamaica,55.5 [50.6-60.5],47.4 [39.7-54.8],63.2 [56.4-69.6],54.8 [50.1-59.6],46.5 [39.1-53.5],62.6 [56.1-68.7],54.1 [49.5-58.6],45.7 [38.6-52.4],62.0 [55.8-67.9],53.4 [49.0-57.7],44.8 [38.1-51.3],61.4 [55.4-67.1]
Japan,27.2 [24.1-30.4],32.5 [27.6-37.6],21.8 [17.9-25.8],26.8 [23.9-29.8],31.9 [27.5-36.6],21.6 [18.0-25.4],26.4 [23.7-29.2],31.3 [27.2-35.7],21.5 [18.0-25.0],26.1 [23.5-28.6],30.8 [26.9-34.8],21.3 [18.1-24.5]
Jordan,69.6 [66.0-73.2],67.0 [61.3-72.6],72.2 [67.4-76.8],69.0 [65.6-72.5],66.3 [60.9-71.7],71.8 [67.3-76.2],68.5 [65.2-71.8],65.7 [60.6-70.8],71.4 [67.1-75.5],68.0 [64.9-71.1],65.0 [60.1-69.9],71.0 [66.9-74.9]
Kazakhstan,53.6 [48.8-58.3],54.3 [47.0-61.4],52.6 [46.1-59.1],53.0 [48.4-57.5],53.6 [46.6-60.5],52.1 [45.9-58.3],52.4 [47.9-56.8],53.0 [46.1-59.7],51.5 [45.5-57.5],51.8 [47.5-56.1],52.3 [45.7-58.9],51.0 [45.1-56.7]
Kenya,25.5 [21.5-29.6],16.1 [11.0-22.0],34.3 [28.5-40.3],24.9 [21.1-28.9],15.7 [10.9-21.2],33.5 [28.0-39.3],24.3 [20.7-28.1],15.4 [10.7-20.6],32.7 [27.5-38.2],23.7 [20.3-27.3],15.0 [10.6-20.0],31.9 [27.0-37.2]
Kiribati,78.7 [74.6-82.6],76.6 [70.3-82.4],80.9 [75.5-85.8],78.3 [74.3-82.1],76.1 [70.0-81.7],80.6 [75.3-85.3],77.9 [73.9-81.6],75.6 [69.6-81.2],80.2 [75.0-84.9],77.5 [73.6-81.1],75.2 [69.3-80.7],79.8 [74.8-84.4]
Kuwait,73.4 [69.7-77.0],72.4 [67.1-77.5],75.1 [70.2-79.7],73.0 [69.4-76.5],71.9 [66.9-76.8],74.9 [70.2-79.3],72.6 [69.2-75.9],71.3 [66.5-76.0],74.6 [70.2-78.8],72.1 [68.9-75.3],70.8 [66.2-75.2],74.3 [70.2-78.3]
Kyrgyzstan,48.3 [42.7-53.7],47.4 [39.0-55.6],48.8 [41.7-56.0],47.6 [42.3-52.8],46.7 [38.6-54.7],48.1 [41.4-55.1],46.9 [41.8-51.9],46.0 [38.2-53.8],47.4 [41.0-54.2],46.2 [41.3-51.0],45.3 [37.9-52.8],46.7 [40.5-53.3]
Lao People's Democratic Republic,25.4 [21.3-29.7],22.5 [16.7-28.9],27.9 [22.4-34.0],24.6 [20.7-28.6],21.6 [16.2-27.6],27.2 [21.9-32.9],23.7 [20.1-27.6],20.7 [15.6-26.4],26.4 [21.4-31.8],22.9 [19.5-26.6],19.8 [14.9-25.2],25.6 [20.9-30.8]
Latvia,57.8 [52.6-63.1],60.9 [53.4-68.0],54.9 [47.1-62.4],57.5 [52.5-62.6],60.3 [53.1-67.2],54.7 [47.3-61.8],57.2 [52.3-62.1],59.8 [52.8-66.4],54.5 [47.5-61.4],56.8 [52.2-61.5],59.2 [52.5-65.6],54.4 [47.5-61.0]
Lebanon,67.9 [63.5-71.9],66.9 [60.6-72.8],69.1 [63.3-74.6],67.4 [63.2-71.3],66.3 [60.3-72.0],68.7 [63.2-74.1],66.9 [62.9-70.6],65.7 [60.0-71.2],68.3 [63.1-73.5],66.4 [62.6-70.0],65.1 [59.6-70.4],68.0 [62.9-72.9]
Lesotho,38.7 [34.2-43.5],21.1 [15.2-27.7],53.7 [46.8-60.5],38.1 [33.8-42.6],20.6 [14.9-26.7],52.9 [46.3-59.5],37.5 [33.3-41.9],20.0 [14.7-25.9],52.1 [45.8-58.5],36.9 [32.9-41.2],19.5 [14.4-25.2],51.3 [45.2-57.6]
Liberia,30.9 [26.8-35.5],23.2 [17.2-29.7],38.3 [32.1-44.6],30.4 [26.4-34.7],22.7 [17.0-28.9],37.6 [31.8-43.6],29.8 [26.0-33.9],22.2 [16.9-28.0],37.0 [31.4-42.6],29.2 [25.6-33.2],21.7 [16.6-27.3],36.3 [31.0-41.8]
Libya,66.8 [62.4-71.0],63.4 [56.7-69.8],70.0 [64.1-75.4],66.2 [62.0-70.2],62.7 [56.4-68.9],69.6 [64.0-74.8],65.7 [61.6-69.5],62.1 [56.0-68.1],69.1 [63.8-74.3],65.1 [61.2-68.8],61.4 [55.6-67.1],68.7 [63.5-73.6]
Lithuania,59.6 [54.6-64.3],62.6 [55.8-69.2],56.5 [49.4-63.5],59.2 [54.5-63.8],62.1 [55.5-68.4],56.4 [49.6-63.0],58.9 [54.4-63.3],61.6 [55.2-67.6],56.2 [49.8-62.6],58.6 [54.3-62.8],61.0 [55.0-66.9],56.1 [50.0-62.1]
Luxembourg,58.7 [54.2-63.1],66.8 [60.5-72.6],50.6 [44.1-57.1],58.3 [54.0-62.6],66.3 [60.3-71.9],50.3 [44.1-56.5],57.9 [53.8-62.0],65.8 [60.1-71.2],50.0 [44.0-56.0],57.5 [53.4-61.4],65.3 [59.8-70.6],49.6 [44.0-55.4]
Madagascar,23.9 [19.7-28.2],17.7 [12.3-24.2],29.6 [23.8-35.9],23.3 [19.4-27.4],17.2 [12.1-23.3],28.9 [23.3-34.9],22.7 [19.1-26.6],16.8 [11.9-22.6],28.2 [22.9-33.9],22.1 [18.7-25.8],16.3 [11.7-21.9],27.5 [22.4-32.9]
Malawi,23.4 [19.6-27.6],14.8 [9.8-20.7],31.5 [25.8-37.5],22.9 [19.3-26.9],14.5 [9.8-20.0],30.8 [25.3-36.4],22.4 [18.9-26.1],14.2 [9.7-19.4],30.1 [24.9-35.5],21.9 [18.6-25.5],13.9 [9.7-18.8],29.4 [24.4-34.6]
Malaysia,42.5 [38.1-47.0],42.0 [35.6-48.6],43.0 [36.9-49.3],41.6 [37.4-45.8],40.9 [34.8-47.2],42.3 [36.6-48.1],40.6 [36.7-44.6],39.7 [34.0-45.7],41.5 [36.3-47.0],39.7 [36.0-43.4],38.6 [33.1-44.3],40.7 [35.8-46.0]
Maldives,30.6 [26.2-35.4],26.9 [20.7-33.9],34.2 [28.2-40.7],29.6 [25.5-34.1],25.9 [19.9-32.5],33.4 [27.7-39.6],28.6 [24.7-33.0],24.8 [19.1-31.1],32.5 [27.1-38.4],27.7 [24.0-31.8],23.8 [18.4-29.9],31.6 [26.5-37.2]
Mali,28.1 [23.9-32.5],20.3 [14.6-26.9],35.1 [29.1-41.4],27.4 [23.5-31.5],19.7 [14.3-26.0],34.4 [28.7-40.2],26.7 [23.0-30.6],19.2 [14.1-25.1],33.6 [28.2-39.1],26.0 [22.5-29.8],18.6 [13.8-24.2],32.8 [27.7-38.0]
Malta,66.4 [61.5-70.8],73.0 [67.0-78.5],59.6 [52.2-66.5],66.1 [61.4-70.3],72.6 [66.9-77.9],59.4 [52.3-66.0],65.7 [61.3-69.7],72.2 [66.6-77.4],59.1 [52.4-65.5],65.4 [61.1-69.3],71.7 [66.3-76.9],58.9 [52.4-65.0]
Marshall Islands,83.5 [80.0-86.7],82.1 [76.7-86.8],84.9 [80.2-89.0],83.1 [79.7-86.3],81.7 [76.4-86.3],84.6 [80.0-88.7],82.8 [79.4-85.9],81.3 [76.1-85.8],84.4 [79.8-88.4],82.5 [79.1-85.5],80.8 [75.8-85.4],84.1 [79.6-88.0]
Mauritania,34.4 [29.6-39.5],26.0 [19.2-33.4],42.3 [35.7-49.3],33.7 [29.2-38.6],25.3 [18.9-32.4],41.7 [35.3-48.2],33.1 [28.8-37.7],24.7 [18.6-31.5],41.0 [35.0-47.2],32.4 [28.3-36.8],24.1 [18.2-30.6],40.3 [34.5-46.3]
Mauritius,32.3 [27.7-37.2],24.3 [17.7-31.3],39.8 [33.5-46.5],31.9 [27.5-36.5],24.0 [17.7-30.7],39.2 [33.2-45.6],31.4 [27.2-35.8],23.7 [17.7-30.1],38.7 [32.9-44.7],31.0 [27.0-35.2],23.4 [17.7-29.6],38.1 [32.6-43.9]
Mexico,64.9 [61.1-68.6],63.6 [58.0-69.2],66.0 [60.8-71.2],64.4 [60.8-67.9],63.0 [57.7-68.2],65.5 [60.7-70.4],63.9 [60.5-67.2],62.4 [57.4-67.4],65.1 [60.5-69.6],63.3 [60.1-66.5],61.8 [57.1-66.6],64.6 [60.3-69.0]
Micronesia (Federated States of),75.9 [71.5-80.0],72.1 [65.1-78.3],79.8 [74.3-84.5],75.4 [71.1-79.4],71.5 [64.8-77.6],79.3 [73.9-83.9],74.9 [70.7-78.7],70.9 [64.4-76.9],78.9 [73.6-83.4],74.4 [70.3-78.1],70.3 [64.0-76.2],78.4 [73.2-82.8]
Monaco,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
Mongolia,55.6 [50.6-60.3],55.5 [48.1-62.4],55.5 [48.7-62.3],54.8 [50.0-59.4],54.6 [47.5-61.3],54.8 [48.3-61.3],54.0 [49.4-58.4],53.6 [46.9-60.1],54.1 [47.9-60.4],53.2 [48.7-57.5],52.7 [46.2-59.0],53.4 [47.4-59.4]
Montenegro,59.4 [54.3-64.3],66.3 [59.3-72.8],52.5 [45.2-59.7],58.9 [54.0-63.6],65.8 [59.0-71.9],52.2 [45.2-59.0],58.5 [53.8-63.0],65.2 [58.6-71.2],51.8 [45.1-58.5],58.0 [53.4-62.4],64.6 [58.2-70.4],51.5 [45.1-57.9]
Morocco,60.4 [55.6-65.0],56.4 [49.2-63.5],64.0 [57.7-69.9],59.7 [55.1-64.1],55.6 [48.6-62.4],63.4 [57.4-69.1],58.9 [54.5-63.2],54.7 [48.0-61.3],62.7 [57.0-68.3],58.2 [54.0-62.3],53.9 [47.4-60.2],62.1 [56.6-67.4]
Mozambique,26.4 [22.4-30.7],18.0 [12.7-24.1],33.6 [27.9-39.8],25.9 [22.1-29.9],17.6 [12.6-23.3],32.9 [27.5-38.8],25.4 [21.8-29.1],17.2 [12.4-22.6],32.3 [27.1-37.9],24.9 [21.4-28.5],16.9 [12.3-22.0],31.6 [26.6-36.8]
Myanmar,24.8 [20.9-28.8],21.2 [15.9-27.2],27.8 [22.6-33.4],24.0 [20.4-27.7],20.5 [15.5-26.2],27.1 [22.1-32.3],23.3 [19.9-26.8],19.7 [15.0-25.1],26.4 [21.7-31.3],22.6 [19.4-26.0],19.0 [14.5-24.1],25.7 [21.3-30.4]
Namibia,40.6 [35.7-45.7],27.2 [20.2-34.6],51.9 [45.0-58.8],39.8 [35.2-44.6],26.4 [19.8-33.4],51.1 [44.5-57.7],39.0 [34.5-43.6],25.5 [19.2-32.3],50.3 [43.9-56.7],38.2 [33.9-42.6],24.7 [18.7-31.1],49.4 [43.2-55.7]
Nauru,88.5 [85.6-91.0],88.3 [84.0-91.9],88.7 [84.6-92.1],88.3 [85.5-90.8],88.1 [83.9-91.7],88.6 [84.6-91.9],88.1 [85.4-90.6],87.8 [83.7-91.4],88.5 [84.6-91.8],88.0 [85.3-90.3],87.6 [83.6-91.1],88.3 [84.5-91.6]
Nepal,21.0 [17.5-24.9],19.1 [14.1-24.9],22.8 [18.0-28.0],20.4 [17.0-24.0],18.6 [13.9-24.0],22.2 [17.6-27.0],19.8 [16.7-23.3],18.1 [13.6-23.2],21.5 [17.3-26.1],19.2 [16.3-22.5],17.5 [13.3-22.3],20.9 [16.9-25.2]
Netherlands,57.8 [53.7-61.6],65.4 [59.7-70.8],50.2 [44.3-55.9],57.4 [53.6-61.0],64.9 [59.4-70.0],49.8 [44.3-55.3],56.9 [53.3-60.4],64.3 [59.2-69.2],49.5 [44.3-54.6],56.5 [53.0-59.8],63.7 [58.9-68.4],49.1 [44.2-54.0]
New Zealand,65.6 [62.4-68.8],70.6 [66.2-74.9],60.8 [56.1-65.6],65.1 [62.0-68.2],70.2 [65.9-74.3],60.3 [55.8-64.8],64.6 [61.7-67.5],69.7 [65.7-73.7],59.8 [55.5-64.1],64.2 [61.4-66.9],69.3 [65.4-73.0],59.3 [55.2-63.4]
Nicaragua,58.2 [53.3-62.8],54.7 [47.1-62.2],61.4 [55.0-67.2],57.6 [52.9-62.1],54.0 [46.8-61.2],60.8 [54.9-66.4],56.9 [52.5-61.3],53.3 [46.3-60.3],60.3 [54.6-65.6],56.3 [52.0-60.6],52.6 [45.8-59.4],59.7 [54.2-64.9]
Niger,22.0 [18.1-26.4],14.6 [9.8-20.6],29.7 [23.9-35.9],21.5 [17.8-25.6],14.2 [9.7-19.9],28.9 [23.5-34.8],21.0 [17.5-24.8],13.9 [9.6-19.1],28.2 [23.0-33.8],20.5 [17.2-24.2],13.6 [9.5-18.5],27.6 [22.6-32.8]
Nigeria,28.9 [25.2-32.9],21.7 [16.5-27.2],36.1 [30.7-41.8],28.3 [24.7-32.0],21.1 [16.3-26.3],35.3 [30.3-40.6],27.6 [24.3-31.0],20.5 [16.0-25.2],34.6 [29.8-39.5],26.9 [23.8-30.2],20.0 [15.7-24.5],33.8 [29.4-38.4]
Niue,80.0 [76.0-83.7],77.6 [71.3-83.2],82.5 [77.4-86.9],79.5 [75.5-83.1],77.0 [70.8-82.5],82.0 [77.1-86.4],78.9 [75.0-82.5],76.4 [70.4-81.8],81.6 [76.7-85.9],78.4 [74.5-81.9],75.7 [69.9-81.1],81.1 [76.2-85.4]
Norway,58.3 [54.2-62.2],65.0 [59.2-70.5],51.4 [45.5-57.1],57.9 [54.0-61.6],64.5 [59.1-69.7],51.0 [45.5-56.4],57.4 [53.8-61.0],64.0 [59.0-68.9],50.6 [45.4-55.7],57.0 [53.5-60.4],63.6 [58.7-68.2],50.2 [45.3-55.1]
